,B1_x_mean,B1_x_std,B1_x_skew,B1_x_kurtosis,B1_x_entropy,B1_x_rms,B1_x_max,B1_x_p2p,B1_x_crest,B1_x_clearence,B1_x_shape,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_skew,B1_y_kurtosis,B1_y_entropy,B1_y_rms,B1_y_max,B1_y_p2p,B1_y_crest,B1_y_clearence,B1_y_shape,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_skew,B2_x_kurtosis,B2_x_entropy,B2_x_rms,B2_x_max,B2_x_p2p,B2_x_crest,B2_x_clearence,B2_x_shape,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_skew,B2_y_kurtosis,B2_y_entropy,B2_y_rms,B2_y_max,B2_y_p2p,B2_y_crest,B2_y_clearence,B2_y_shape,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_skew,B3_x_kurtosis,B3_x_entropy,B3_x_rms,B3_x_max,B3_x_p2p,B3_x_crest,B3_x_clearence,B3_x_shape,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_skew,B3_y_kurtosis,B3_y_entropy,B3_y_rms,B3_y_max,B3_y_p2p,B3_y_crest,B3_y_clearence,B3_y_shape,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_skew,B4_x_kurtosis,B4_x_entropy,B4_x_rms,B4_x_max,B4_x_p2p,B4_x_crest,B4_x_clearence,B4_x_shape,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_skew,B4_y_kurtosis,B4_y_entropy,B4_y_rms,B4_y_max,B4_y_p2p,B4_y_crest,B4_y_clearence,B4_y_shape,B4_y_impulse
11/25/2003 12:27,0.133719322,0.110073728,-0.003425556,0.549262895,5.109839372,0.161423148,0.667,1.094,4.131997229,0.115989428,1.207178927,4.988059982,0.127552175,0.09498975,0.066352774,0.613618774,5.062625351,0.151081085,0.564,1.025,3.733094722,0.112284759,1.184464979,4.421719961,0.141069242,0.125082697,-0.006139629,0.220859052,5.13508947,0.171799375,0.835,1.216,4.860320347,0.12174035,1.217837236,5.9190791,0.13110103,0.102343131,-0.002871791,0.534638824,5.139469128,0.156421882,0.623,0.984,3.982818713,0.114929021,1.193139992,4.752060289,0.188201377,0.2135339,-0.132198121,1.760873922,4.876820327,0.242362816,1.802,3.194,7.435133945,0.157721286,1.287784499,9.57485024,0.192919039,0.218696809,-0.006563466,1.593572929,4.979206845,0.246717104,1.667,2.954,6.756726511,0.162243644,1.278863432,8.640930457,0.15795405,0.162605691,-0.006796738,0.669551875,5.355013356,0.19786717,0.867,1.463,4.381727401,0.134012619,1.252688166,5.488938063,0.149977489,0.148385306,-0.042935026,0.632395157,5.323896146,0.186551989,0.793,1.328,4.250825754,0.127996112,1.243866598,5.287460169
11/25/2003 12:37,0.134901509,0.112800706,-0.012826646,0.761506293,5.020225626,0.163209963,0.823,1.355,5.042584314,0.116954232,1.209845349,6.100747182,0.12793403,0.09628513,0.074986392,0.951331672,5.024145108,0.151752116,0.566,1.079,3.729766768,0.112698322,1.186174751,4.424155169,0.140716978,0.124653172,0.019590651,0.267360322,5.25718247,0.171405985,0.762,1.15,4.445585726,0.121276462,1.21809029,5.415124805,0.130440305,0.103473231,0.02693173,0.411473803,5.114431146,0.155869782,0.708,1.042,4.542253111,0.114172091,1.194951069,5.42777021,0.186246496,0.211308172,0.003270071,3.016917437,4.694663206,0.23998088,2.214,3.823,9.225734989,0.156221894,1.288512184,11.88747194,0.188593779,0.214283795,0.049386632,1.575620647,5.09022941,0.241538892,1.365,2.61,5.651263822,0.158048812,1.280736263,7.237778506,0.156872455,0.15887262,-0.01062999,0.676306556,5.251240202,0.195988174,0.85,1.595,4.336996378,0.133362873,1.249347275,5.418414607,0.151029054,0.148807466,0.010876272,0.829117159,5.230895197,0.18772023,0.776,1.53,4.133811265,0.128854088,1.242941172,5.138084221
11/25/2003 12:47,0.13445134,0.114441866,-0.046212513,0.561294861,5.144510563,0.163432265,0.769,1.196,4.705313239,0.116218505,1.21554954,5.719541343,0.127861468,0.096180218,0.067411893,0.827219747,4.947365733,0.151627282,0.625,1.201,4.121949508,0.112601036,1.185871588,4.888102808,0.14187973,0.126867009,0.014411947,0.162277375,5.238864029,0.173112845,0.662,1.172,3.824095204,0.122213298,1.22013796,4.665923722,0.131576493,0.105449624,0.010648089,0.429391089,5.170326158,0.157512194,0.608,0.999,3.860018601,0.115123623,1.197115007,4.620886195,0.185483324,0.208426658,-0.12941878,1.898746259,4.884631802,0.238156207,1.638,3.098,6.877838788,0.155648047,1.283976379,8.830982545,0.190629572,0.212950974,0.02692531,1.360679512,4.9016234,0.242328619,1.707,3.128,7.044153531,0.160554891,1.271201614,8.954539342,0.157686215,0.159671484,-0.009239415,0.694265613,5.258756416,0.196659508,0.847,1.584,4.306936435,0.134305264,1.247157259,5.371427041,0.151057425,0.149034228,-0.034199679,0.793551226,5.199811784,0.18809139,0.84,1.575,4.465914139,0.128805387,1.245164816,5.560799158
11/25/2003 12:57,0.135246448,0.114491787,-0.039807286,0.92808245,5.109798288,0.164159741,0.762,1.255,4.641820201,0.117189392,1.213782273,5.634159075,0.128114263,0.096815797,0.077180418,0.761978836,4.991249865,0.152021992,0.591,1.133,3.887595411,0.112675954,1.186612547,4.613069492,0.144538112,0.131589647,0.033168792,0.178787393,5.330538233,0.176235751,0.667,1.097,3.784703147,0.124628125,1.219302978,4.614699817,0.133367889,0.109225621,0.001699909,0.441184133,5.20473705,0.160397047,0.581,0.933,3.622261206,0.116279361,1.202666158,4.356370968,0.189529127,0.215802098,-0.046459254,3.158904516,4.661504706,0.244414329,2.532,4.046,10.35945811,0.159138728,1.289587158,13.35942414,0.195971239,0.22280793,0.020613695,1.686905727,4.86435758,0.250720529,1.738,3.418,6.932021115,0.164751378,1.279374108,8.86864833,0.160688852,0.164659364,-0.022485424,0.852047557,5.243572759,0.201426033,0.933,1.656,4.631973273,0.136401218,1.253515911,5.806252197,0.151581474,0.15045029,-0.066503469,0.748362484,5.190429528,0.189449702,0.986,1.606,5.204547631,0.12873996,1.249820956,6.504752698
11/25/2003 13:07,0.135603399,0.116336605,-0.047422739,0.811109605,5.065260942,0.164787661,0.82,1.36,4.97610074,0.117421575,1.215217777,6.04704608,0.129741345,0.097591878,0.069363981,0.631580238,5.045880568,0.153602245,0.588,1.069,3.828069044,0.11442442,1.183911308,4.532094229,0.145249817,0.132419748,0.04615623,0.179755054,5.04689404,0.177347354,0.725,1.221,4.088022652,0.124882349,1.220981601,4.991400441,0.133733434,0.111774214,-0.032811533,0.412032993,5.227444622,0.161764475,0.591,0.972,3.653459755,0.1159154,1.209603837,4.419238938,0.191275795,0.220800764,-0.16042219,3.163000135,4.595815661,0.248755004,2.478,4.39,9.961608649,0.159753478,1.300504355,12.95511543,0.197895454,0.228805145,0.008146376,1.806231517,5.091301363,0.255261036,1.458,2.759,5.711800055,0.165510963,1.289878221,7.367526497,0.161022609,0.165184668,0.027859512,0.710622814,5.177375291,0.201182923,0.933,1.775,4.637570551,0.136910656,1.249407925,5.794217399,0.152497241,0.151920953,-0.060242173,0.649268068,5.273751617,0.18978335,0.854,1.499,4.499867887,0.130163983,1.244503495,5.600101313
11/25/2003 13:17,0.13577538,0.115247958,-0.037112308,0.671810686,5.060113841,0.164680178,0.757,1.245,4.596788814,0.117648286,1.21288689,5.575384889,0.12833737,0.097185505,0.074791046,0.575612373,5.088063392,0.152258036,0.532,0.991,3.494068442,0.112860113,1.18638894,4.145324157,0.145632257,0.132888329,0.044127956,0.227642773,5.288052478,0.177881875,0.715,1.164,4.019521374,0.125321666,1.221445568,4.909626566,0.13459915,0.111749397,-0.033514215,0.551098336,5.159346462,0.162447958,0.718,1.109,4.419877052,0.117117164,1.206901806,5.334357595,0.196933346,0.232844977,-0.030682011,7.713204768,4.354167971,0.259840254,3.052,5.825,11.74567819,0.163682156,1.31943248,15.49762931,0.204705406,0.237632356,0.058343061,1.869392501,4.999105246,0.264220191,1.641,3.14,6.210728992,0.171161682,1.290733824,8.016397983,0.157579813,0.159247965,0.011499287,0.683926285,5.301235918,0.196404526,0.85,1.526,4.32780251,0.134093388,1.246381256,5.394091929,0.150995654,0.148599043,0.006842522,0.676475853,5.299439798,0.187899003,0.754,1.359,4.012794048,0.12858827,1.244400072,4.993521201
11/25/2003 13:27,0.136278432,0.117115561,-0.053530574,0.783271548,5.052227715,0.165785943,0.732,1.215,4.415332136,0.117888294,1.216523706,5.371356212,0.129207286,0.098824808,0.084726827,0.707417714,5.058497081,0.153638422,0.54,1.077,3.514745805,0.113428618,1.189084823,4.179330893,0.144408077,0.131930679,0.014396634,0.206026504,5.284917136,0.176698689,0.671,1.179,3.797424896,0.124144293,1.223606692,4.646554514,0.134710337,0.111614948,0.044998829,0.487804717,5.172826745,0.161884155,0.62,1.069,3.829899218,0.117458616,1.201720361,4.602467872,0.19741042,0.230615591,0.062626492,4.982887923,4.620837151,0.257622679,2.446,4.431,9.494505725,0.164766445,1.305010538,12.39043002,0.205354119,0.240173384,0.022642208,2.674693834,4.93214267,0.26730561,1.78,3.394,6.659044675,0.171210181,1.30168127,8.667953728,0.158878998,0.162285233,0.024588608,0.774073225,5.211785749,0.1984388,0.962,1.68,4.847842255,0.134993128,1.248993275,6.054922376,0.150228673,0.147850789,0.001633993,0.781212828,5.200551369,0.186858755,0.845,1.565,4.522132227,0.128072936,1.243828834,5.624758454
11/25/2003 13:37,0.137335954,0.117689196,-0.03585692,0.566683725,5.041889694,0.166702053,0.815,1.379,4.88896198,0.11900373,1.21382674,5.934352781,0.129303286,0.098572769,0.08841168,0.799170969,5.042247285,0.153750279,0.579,1.109,3.765846817,0.113544694,1.189067067,4.477844428,0.145529518,0.133351193,0.077171346,0.185308298,5.340706738,0.177635439,0.671,1.103,3.777399402,0.125112395,1.220614492,4.610748452,0.135572733,0.113106655,0.052967834,0.473546164,5.238816689,0.163069586,0.615,0.971,3.771396086,0.118185822,1.202819939,4.536310408,0.200299136,0.240183613,0.291376881,10.67620397,4.330005633,0.26568757,3.66,6.126,13.77557859,0.166533208,1.326453901,18.27266996,0.209446555,0.248962982,0.113651382,3.557837497,4.748158753,0.273478719,2.244,4.209,8.205391673,0.174797673,1.305720777,10.71395039,0.162308706,0.159471137,0.01226512,0.75251859,5.338215811,0.201687502,0.852,1.445,4.224356938,0.138488575,1.242616658,5.2492563,0.150479418,0.148740288,-0.042736738,0.574214905,5.306221188,0.187232325,0.767,1.37,4.096514855,0.12825076,1.244238763,5.097042576
11/25/2003 13:47,0.137128278,0.118383091,-0.016944251,0.758253219,5.101839048,0.166762952,0.793,1.347,4.755252837,0.118598981,1.21610914,5.782906436,0.129222814,0.098420074,0.025006426,0.512857483,4.999979338,0.153742673,0.608,1.108,3.954660004,0.113404392,1.189748689,4.705051554,0.14551526,0.133347691,0.077819667,0.225006072,5.266790034,0.17765746,0.608,1.194,3.42231618,0.125171137,1.220885429,4.178255957,0.135369256,0.113201146,-0.006392444,0.467745983,5.238883001,0.163437965,0.608,0.989,3.720065898,0.117633341,1.207349213,4.491418632,0.202072953,0.238666642,-0.091337415,5.433432294,4.461648812,0.265116113,2.791,5.376,10.52746273,0.168638316,1.31198218,13.8118435,0.212105083,0.253725712,-0.008764687,3.600530239,4.727170647,0.278564898,2.515,4.383,9.028416767,0.176235658,1.313334382,11.85733016,0.15744802,0.160024297,-0.004273297,0.811482777,5.26125752,0.19709795,0.815,1.586,4.13499989,0.133609245,1.251828697,5.176311524,0.151728161,0.149972368,-0.007083729,0.76529563,5.263288204,0.188964415,0.801,1.487,4.238893339,0.129221531,1.245414261,5.279178216
11/25/2003 13:57,0.137073539,0.117574184,-0.057404304,0.637436355,5.144296455,0.166626348,0.811,1.351,4.86717744,0.118557222,1.215598205,5.916532158,0.12904551,0.098071508,0.053006829,0.720364467,5.044572485,0.153474588,0.642,1.099,4.183102927,0.113331192,1.189305915,4.974989055,0.146151521,0.133436732,0.058845329,0.134246953,5.282573024,0.178260376,0.737,1.186,4.134401688,0.125774145,1.219695661,5.042711801,0.135414425,0.113243427,0.027685494,0.402307024,5.241776611,0.163163002,0.579,0.977,3.548598596,0.117909443,1.204915965,4.275763103,0.201476097,0.238474024,-0.158161618,5.20530123,4.56591328,0.264593943,2.593,4.839,9.79992197,0.1680706,1.313277092,12.87001303,0.209932809,0.250290009,0.031864868,3.433551267,4.671798273,0.274864093,2.393,4.593,8.706120826,0.174883107,1.309295548,11.39888524,0.156152986,0.158016177,-0.021629144,0.766252633,5.22436816,0.195337768,0.908,1.626,4.648358641,0.132775072,1.250938407,5.814810356,0.152087553,0.15206893,-0.084994988,0.802020649,5.310881219,0.190190782,0.835,1.389,4.390328455,0.129461704,1.250534824,5.490258624
11/25/2003 14:07,0.137530446,0.11894448,-0.017537575,0.645608896,5.138691588,0.167171875,0.725,1.252,4.336853921,0.118945223,1.215526305,5.271560022,0.129096196,0.099719286,0.021271061,0.496623139,5.097586521,0.153923548,0.618,1.016,4.014980221,0.113033206,1.192316679,4.787127883,0.147774891,0.137196366,0.064699274,0.232284571,5.315772287,0.180954973,0.737,1.203,4.072836406,0.126731676,1.224531251,4.987315458,0.137700474,0.117304102,0.073407422,0.470361959,5.224578542,0.166194788,0.647,1.082,3.893022205,0.119559242,1.206929676,4.698604027,0.203935495,0.241200389,-0.03471637,5.414801473,4.43546484,0.267783644,3.232,5.573,12.06944515,0.169936446,1.313080118,15.84814846,0.21437746,0.25476383,0.005154918,2.652481433,4.87603191,0.280092104,2.058,3.813,7.347583066,0.178521878,1.306537097,9.599889846,0.159567459,0.163537054,-0.010705296,0.884529437,5.279512627,0.199752283,0.864,1.582,4.325357318,0.135855491,1.251835957,5.414637819,0.153342888,0.153392689,-0.048577027,0.847401213,5.213382705,0.191930892,0.913,1.601,4.75692054,0.130252042,1.251645213,5.953976822
11/25/2003 14:17,0.138033107,0.119428346,-0.013020827,0.453262109,5.046092514,0.167654602,0.696,1.226,4.151392168,0.119525814,1.214597028,5.042268588,0.129785927,0.100134776,0.066456032,0.543634465,5.084421394,0.154563167,0.657,1.045,4.250689312,0.113676475,1.190908522,5.062182125,0.14875907,0.138139553,0.101458441,0.212153625,5.270226822,0.181602185,0.698,1.284,3.843566099,0.128059068,1.220780583,4.692150863,0.13707974,0.116681441,0.040190336,0.447011154,5.160770565,0.165539345,0.664,1.13,4.011131007,0.119193183,1.207613502,4.843895961,0.198825968,0.230925493,-0.062725445,2.618285884,4.699329717,0.257711551,2.173,4.151,8.431907666,0.166252529,1.296166458,10.92915589,0.210766639,0.249538176,0.035709798,2.395182228,4.8543682,0.274445496,1.953,3.823,7.116167074,0.175418266,1.302129678,9.266172338,0.15886098,0.163118096,-0.066026229,0.890382676,5.204821068,0.199349801,0.996,1.702,4.996242765,0.134706417,1.254869518,6.26963275,0.153289565,0.153227988,-0.029672601,0.607896537,5.300902274,0.191329729,0.818,1.406,4.275341861,0.130188282,1.248158863,5.336305837
11/25/2003 14:27,0.136723766,0.118535668,-0.048790305,0.695820529,5.136166653,0.166583729,0.72,1.247,4.322150822,0.118132272,1.218396288,5.266092517,0.129396943,0.099581388,0.08609571,0.755933265,5.000115888,0.153900178,0.579,1.145,3.762178891,0.11365731,1.189364864,4.474603384,0.147246936,0.135572617,0.059806204,0.258817912,5.293492892,0.179688017,0.73,1.201,4.062597011,0.12684483,1.220317528,4.957658342,0.137373163,0.117504738,0.047312447,0.462505046,5.218858591,0.166058081,0.64,1.06,3.854073204,0.119309683,1.208810204,4.658843017,0.20196411,0.239139081,-0.21781296,5.197747905,4.416450055,0.26498216,3.604,5.652,13.60091563,0.168208475,1.312025985,17.84475473,0.212958934,0.253304825,0.101860789,3.669881947,4.740301954,0.27853454,2.275,4.299,8.167748257,0.177582235,1.307926063,10.68281082,0.157211729,0.159541767,-0.020339794,0.590953925,5.378066086,0.19681984,0.776,1.352,3.942691954,0.13333085,1.251941196,4.93601848,0.150612042,0.149686948,-0.068586743,0.773502564,5.209761691,0.188367605,0.837,1.565,4.443439194,0.127892824,1.25068091,5.557324574
11/25/2003 14:37,0.136283119,0.117928179,-0.047746306,0.55465272,5.153655351,0.166029338,0.747,1.191,4.499204839,0.117610395,1.218267814,5.481236443,0.128878363,0.09830224,0.012659064,0.513149035,4.988200796,0.153245207,0.72,1.179,4.698352491,0.113234714,1.189068539,5.58666313,0.147760486,0.137608274,0.04535982,0.285281953,5.31186709,0.181311424,0.662,1.177,3.651176448,0.126680115,1.227062987,4.480223477,0.137154207,0.117179691,0.030361711,0.380841499,5.220777102,0.165705905,0.645,1.041,3.89243824,0.119250593,1.208172236,4.702735813,0.204592754,0.24343143,-0.068324921,3.663774158,4.774940839,0.268683323,2.119,3.989,7.88660782,0.170395121,1.313259237,10.35716057,0.218459007,0.262561639,-0.011869504,3.178525262,4.731328122,0.287100479,2.407,4.536,8.383824409,0.181385321,1.314207561,11.01808543,0.156199277,0.158755019,-0.04281216,0.681547061,5.282199015,0.195562849,0.918,1.545,4.694143114,0.132644637,1.252008666,5.877107857,0.150049661,0.148099059,-0.059207263,0.699018854,5.311817888,0.187433952,0.764,1.338,4.076102499,0.127611514,1.249146124,5.091647637
11/25/2003 14:47,0.138387617,0.120693911,-0.039997999,0.576729673,5.081279671,0.168728608,0.859,1.34,5.091015748,0.119263009,1.219246433,6.207202792,0.128931295,0.099111577,0.082397368,0.796223168,4.976047168,0.153655642,0.608,1.177,3.956899933,0.112944022,1.191763734,4.715689839,0.14873822,0.140032923,0.04036378,0.280508585,5.377952311,0.182559968,0.637,1.125,3.489264416,0.127689518,1.227391106,4.282692112,0.138566532,0.119902775,0.040272862,0.477801032,5.24863837,0.167745779,0.654,1.074,3.898756817,0.120214226,1.210579331,4.719754421,0.20512691,0.246487901,-0.315239174,8.766363329,4.192535654,0.272320418,4.272,7.241,15.68740245,0.170036391,1.327570418,20.82613144,0.219205918,0.262641343,0.12516987,2.908699599,4.887210766,0.28646901,2.112,3.875,7.372525226,0.182768214,1.306848884,9.634776364,0.15798203,0.160530887,0.004464543,0.620799629,5.258046733,0.197236201,0.811,1.6,4.111821244,0.13437413,1.248472375,5.133495234,0.150467796,0.148945548,-0.02413355,0.737890138,5.306666993,0.187248002,0.818,1.416,4.368537929,0.128287436,1.244439055,5.436379214
11/25/2003 14:57,0.137544118,0.118541796,-0.000872592,0.549148369,5.228846216,0.167050406,0.667,1.153,3.992806809,0.119044715,1.214522354,4.849353123,0.128156355,0.098938894,0.064068779,0.467077936,5.107291148,0.152567291,0.522,0.949,3.421441109,0.112402439,1.190477759,4.073149543,0.147690854,0.138132633,0.034537421,0.352397129,5.263753367,0.181237936,0.725,1.306,4.000266257,0.126802461,1.227143937,4.908902482,0.137328727,0.117304537,0.024610085,0.528341859,5.223561081,0.165761774,0.686,1.123,4.138469215,0.119483407,1.207043697,4.995313181,0.198311148,0.233902401,-0.116041353,2.940161364,4.772520479,0.259829588,2.288,3.868,8.805771585,0.164695336,1.310211707,11.53742502,0.210953025,0.250823219,0.079856428,2.799573043,4.824694289,0.275075681,2.095,3.936,7.61608583,0.175788936,1.303966518,9.931120919,0.156429513,0.159196509,-0.024117276,0.885343313,5.081634008,0.195983439,1.03,1.889,5.25554612,0.132767275,1.252854622,6.584435246,0.150269056,0.147403415,-0.018052746,0.842157869,5.271206059,0.187122114,0.833,1.456,4.451638467,0.128087096,1.24524715,5.543390114
11/25/2003 15:07,0.137886713,0.120383555,-0.019922765,0.683018268,5.135629294,0.167980123,0.771,1.228,4.589828768,0.119073642,1.218247349,5.591546727,0.12943298,0.099495062,0.040267261,0.511589996,5.111385052,0.153773137,0.618,0.974,4.018907421,0.113792836,1.188052199,4.774671798,0.148293423,0.140281623,-0.051350944,0.344712834,5.251253999,0.183186285,0.781,1.294,4.263419615,0.12667792,1.235296089,5.266585575,0.137861126,0.117022325,0.105633035,0.37026591,5.271998405,0.165657247,0.627,0.979,3.784923446,0.120299045,1.201624071,4.548055119,0.212531911,0.255413929,-0.154160766,3.19319327,4.727236619,0.280411152,2.434,4.404,8.680111253,0.176056607,1.319383764,11.45239786,0.216713853,0.258174916,-0.009841687,2.271777001,4.917667536,0.282084822,2.134,3.709,7.565100409,0.180564344,1.301646468,9.847086231,0.160861126,0.16602794,-0.02599055,0.762016411,5.29760979,0.202029729,0.842,1.589,4.167703453,0.136246746,1.255926364,5.234328646,0.1535407,0.152258757,-0.008101917,0.639888377,5.307753727,0.191184824,0.796,1.401,4.163510386,0.130660075,1.245173583,5.184293147
11/25/2003 15:17,0.138402119,0.121658415,-0.059017623,0.673764731,5.143343528,0.168891818,0.806,1.258,4.772285663,0.119484176,1.220297916,5.823610248,0.129955418,0.101237876,0.071124139,0.55454447,5.073549958,0.154929379,0.571,1.086,3.685550181,0.113921338,1.192173297,4.393814509,0.149860296,0.143410109,-0.07927536,0.288609474,5.307959707,0.185690131,0.798,1.257,4.297482015,0.127804968,1.239088247,5.324959457,0.137556424,0.117785704,0.064952159,0.39377204,5.254716115,0.166048531,0.657,1.043,3.956674577,0.119458916,1.207130327,4.776221877,0.21065052,0.250914883,-0.175254691,3.146325383,4.735540374,0.276618781,2.356,4.299,8.517136814,0.175441594,1.31316448,11.18440154,0.216594756,0.257793374,-0.045455964,2.459163197,4.937912834,0.283022474,2.017,3.626,7.12664253,0.180140706,1.306691259,9.312321503,0.163727477,0.17073376,-0.016430366,0.759052253,5.199365804,0.205949735,0.994,1.795,4.826420392,0.138507084,1.25788132,6.071064055,0.153979247,0.153834595,0.018979455,0.590054503,5.284670819,0.191453374,0.911,1.499,4.758338707,0.131191879,1.243371283,5.916381704
11/25/2003 15:27,0.138995703,0.121186507,-0.023105928,0.584049268,5.304080419,0.169246644,0.779,1.223,4.602750053,0.120130394,1.217639398,5.604489806,0.13039792,0.100709076,0.103267363,0.675588126,5.031195049,0.155137313,0.581,1.138,3.745069377,0.114332226,1.189722299,4.455592549,0.149956541,0.143142043,-0.074778704,0.326463446,5.290453242,0.185563369,0.835,1.318,4.499810524,0.128187917,1.237447648,5.568279952,0.13806763,0.116633324,0.128839377,0.390664974,5.169211213,0.165594949,0.676,1.174,4.082250117,0.120569296,1.199375616,4.896151247,0.21156453,0.252248523,-0.133084108,2.660724208,4.718658583,0.27716485,2.29,4.421,8.262230935,0.175807368,1.310072397,10.82412068,0.215402803,0.256819754,0.025098519,2.32772504,5.018225635,0.281213332,1.858,3.301,6.607083628,0.179048923,1.305523085,8.625700201,0.162937399,0.169670181,-0.022997192,0.563295845,5.333865095,0.204613651,0.879,1.565,4.295901054,0.138051203,1.255780761,5.394709894,0.153205772,0.15369113,-0.023564302,0.777483929,5.178261917,0.191208706,0.981,1.655,5.130519522,0.130394972,1.248051584,6.403153019
11/25/2003 15:37,0.138381708,0.121895215,-0.053723229,0.71147321,5.154082448,0.169067675,0.806,1.26,4.767321723,0.119326648,1.221748722,5.824469224,0.129905757,0.101174427,0.036920573,0.554075293,5.032659142,0.154960446,0.696,1.118,4.491468731,0.113778914,1.192868199,5.357730215,0.150483862,0.145133098,-0.100534521,0.266264785,5.300274296,0.186839476,0.776,1.33,4.153297891,0.128197758,1.241591449,5.156699145,0.138731383,0.118687231,0.117665093,0.400222602,5.268002199,0.166681044,0.627,1.032,3.761675496,0.120875846,1.201466029,4.519525321,0.211400459,0.255448978,-0.200068135,3.228196292,4.724309965,0.279789323,2.639,4.421,9.432096868,0.174889048,1.323503859,12.4834166,0.219094731,0.263198595,0.084722097,2.466968615,5.01401742,0.286205288,1.821,3.423,6.362565878,0.182407198,1.306308401,8.311473261,0.163270716,0.170077843,-0.044370072,0.605850028,5.259883814,0.205041441,0.945,1.704,4.608824429,0.138455111,1.255837208,5.787933202,0.15349436,0.153962298,-0.040773956,0.593942848,5.322694941,0.191291703,0.854,1.45,4.464385992,0.1307502,1.24624581,5.563722339
